question_id,question,reference_answer,key_points,domain/category,evaluation_criteria
CC1390,"In networking: vpc architecture, subnets, routing, and gateways, how would a cloud architect design an enterprise architecture addressing production challenge 3 for maximum fault tolerance?","To resolve challenge 3 in networking: vpc architecture, subnets, routing, and gateways, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","networking: vpc architecture, subnets, routing, and gateways|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in networking: vpc architecture, subnets, routing, and gateways, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1391,"In network security: security groups, nacls, and firewalls, how would a cloud architect design an enterprise architecture addressing production challenge 123 for maximum fault tolerance?","To resolve challenge 123 in network security: security groups, nacls, and firewalls, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","network security: security groups, nacls, and firewalls|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in network security: security groups, nacls, and firewalls, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1392,"In identity and access management (iam): roles, policies, and federation, how would a cloud architect design an enterprise architecture addressing production challenge 95 for maximum fault tolerance?","To resolve challenge 95 in identity and access management (iam): roles, policies, and federation, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","identity and access management (iam): roles, policies, and federation|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in identity and access management (iam): roles, policies, and federation, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1393,"In observability: cloud monitoring, logging, and tracing, how would a cloud architect design an enterprise architecture addressing production challenge 67 for maximum fault tolerance?","To resolve challenge 67 in observability: cloud monitoring, logging, and tracing, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","observability: cloud monitoring, logging, and tracing|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in observability: cloud monitoring, logging, and tracing, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1394,"In disaster recovery, business continuity, and high availability, how would a cloud architect design an enterprise architecture addressing production challenge 43 for maximum fault tolerance?","To resolve challenge 43 in disaster recovery, business continuity, and high availability, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","disaster recovery, business continuity, and high availability|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in disaster recovery, business continuity, and high availability, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1395,"In cloud cost optimization, right-sizing, and finops, how would a cloud architect design an enterprise architecture addressing production challenge 23 for maximum fault tolerance?","To resolve challenge 23 in cloud cost optimization, right-sizing, and finops, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud cost optimization, right-sizing, and finops|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud cost optimization, right-sizing, and finops, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1396,"In compute: virtual machines, serverless, and auto-scaling, how would a cloud architect design an enterprise architecture addressing production challenge 27 for maximum fault tolerance?","To resolve challenge 27 in compute: virtual machines, serverless, and auto-scaling, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","compute: virtual machines, serverless, and auto-scaling|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in compute: virtual machines, serverless, and auto-scaling, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1397,"In cloud cost optimization, right-sizing, and finops, how would a cloud architect design an enterprise architecture addressing production challenge 6 for maximum fault tolerance?","To resolve challenge 6 in cloud cost optimization, right-sizing, and finops, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud cost optimization, right-sizing, and finops|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud cost optimization, right-sizing, and finops, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1398,"In caching in the cloud: in-memory datastores and cdns, how would a cloud architect design an enterprise architecture addressing production challenge 21 for maximum fault tolerance?","To resolve challenge 21 in caching in the cloud: in-memory datastores and cdns, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",caching in the cloud: in-memory datastores and cdns|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in caching in the cloud: in-memory datastores and cdns, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1399,"In container orchestration in the cloud: ecs, eks, and kubernetes, how would a cloud architect design an enterprise architecture addressing production challenge 101 for maximum fault tolerance?","To resolve challenge 101 in container orchestration in the cloud: ecs, eks, and kubernetes, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","container orchestration in the cloud: ecs, eks, and kubernetes|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in container orchestration in the cloud: ecs, eks, and kubernetes, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1400,"In infrastructure as code (iac): terraform and cloudformation, how would a cloud architect design an enterprise architecture addressing production challenge 21 for maximum fault tolerance?","To resolve challenge 21 in infrastructure as code (iac): terraform and cloudformation, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",infrastructure as code (iac): terraform and cloudformation|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in infrastructure as code (iac): terraform and cloudformation, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1401,"In storage: object storage, block storage, and lifecycle policies, how would a cloud architect design an enterprise architecture addressing production challenge 89 for maximum fault tolerance?","To resolve challenge 89 in storage: object storage, block storage, and lifecycle policies, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","storage: object storage, block storage, and lifecycle policies|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in storage: object storage, block storage, and lifecycle policies, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1402,"In real-world cloud outage and production scenarios, how would a cloud architect design an enterprise architecture addressing production challenge 11 for maximum fault tolerance?","To resolve challenge 11 in real-world cloud outage and production scenarios, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",real-world cloud outage and production scenarios|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in real-world cloud outage and production scenarios, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1403,"In cloud security: encryption, key management (kms), and secrets, how would a cloud architect design an enterprise architecture addressing production challenge 16 for maximum fault tolerance?","To resolve challenge 16 in cloud security: encryption, key management (kms), and secrets, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud security: encryption, key management (kms), and secrets|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud security: encryption, key management (kms), and secrets, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1404,"In multi-cloud architectures and migration strategies, how would a cloud architect design an enterprise architecture addressing production challenge 23 for maximum fault tolerance?","To resolve challenge 23 in multi-cloud architectures and migration strategies, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",multi-cloud architectures and migration strategies|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in multi-cloud architectures and migration strategies, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1405,"In cloud computing fundamentals (iaas, paas, saas), how would a cloud architect design an enterprise architecture addressing production challenge 42 for maximum fault tolerance?","To resolve challenge 42 in cloud computing fundamentals (iaas, paas, saas), deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud computing fundamentals (iaas, paas, saas)|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud computing fundamentals (iaas, paas, saas), focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1406,"In cloud cost optimization, right-sizing, and finops, how would a cloud architect design an enterprise architecture addressing production challenge 25 for maximum fault tolerance?","To resolve challenge 25 in cloud cost optimization, right-sizing, and finops, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud cost optimization, right-sizing, and finops|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud cost optimization, right-sizing, and finops, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1407,"In disaster recovery, business continuity, and high availability, how would a cloud architect design an enterprise architecture addressing production challenge 94 for maximum fault tolerance?","To resolve challenge 94 in disaster recovery, business continuity, and high availability, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","disaster recovery, business continuity, and high availability|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in disaster recovery, business continuity, and high availability, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1408,"In networking: vpc architecture, subnets, routing, and gateways, how would a cloud architect design an enterprise architecture addressing production challenge 39 for maximum fault tolerance?","To resolve challenge 39 in networking: vpc architecture, subnets, routing, and gateways, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","networking: vpc architecture, subnets, routing, and gateways|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in networking: vpc architecture, subnets, routing, and gateways, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1409,"In cloud regions, availability zones, and global infrastructure, how would a cloud architect design an enterprise architecture addressing production challenge 68 for maximum fault tolerance?","To resolve challenge 68 in cloud regions, availability zones, and global infrastructure, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud regions, availability zones, and global infrastructure|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud regions, availability zones, and global infrastructure, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1410,"In identity and access management (iam): roles, policies, and federation, how would a cloud architect design an enterprise architecture addressing production challenge 47 for maximum fault tolerance?","To resolve challenge 47 in identity and access management (iam): roles, policies, and federation, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","identity and access management (iam): roles, policies, and federation|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in identity and access management (iam): roles, policies, and federation, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1411,"In network security: security groups, nacls, and firewalls, how would a cloud architect design an enterprise architecture addressing production challenge 100 for maximum fault tolerance?","To resolve challenge 100 in network security: security groups, nacls, and firewalls, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","network security: security groups, nacls, and firewalls|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in network security: security groups, nacls, and firewalls, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1412,"In managed cloud databases: relational (rds, aurora) and nosql (dynamodb), how would a cloud architect design an enterprise architecture addressing production challenge 102 for maximum fault tolerance?","To resolve challenge 102 in managed cloud databases: relational (rds, aurora) and nosql (dynamodb), deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","managed cloud databases: relational (rds, aurora) and nosql (dynamodb)|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in managed cloud databases: relational (rds, aurora) and nosql (dynamodb), focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1413,"In cloud security: encryption, key management (kms), and secrets, how would a cloud architect design an enterprise architecture addressing production challenge 13 for maximum fault tolerance?","To resolve challenge 13 in cloud security: encryption, key management (kms), and secrets, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud security: encryption, key management (kms), and secrets|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud security: encryption, key management (kms), and secrets, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1414,"In real-world cloud outage and production scenarios, how would a cloud architect design an enterprise architecture addressing production challenge 116 for maximum fault tolerance?","To resolve challenge 116 in real-world cloud outage and production scenarios, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",real-world cloud outage and production scenarios|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in real-world cloud outage and production scenarios, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1415,"In infrastructure as code (iac): terraform and cloudformation, how would a cloud architect design an enterprise architecture addressing production challenge 85 for maximum fault tolerance?","To resolve challenge 85 in infrastructure as code (iac): terraform and cloudformation, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",infrastructure as code (iac): terraform and cloudformation|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in infrastructure as code (iac): terraform and cloudformation, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1416,"In storage: object storage, block storage, and lifecycle policies, how would a cloud architect design an enterprise architecture addressing production challenge 83 for maximum fault tolerance?","To resolve challenge 83 in storage: object storage, block storage, and lifecycle policies, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","storage: object storage, block storage, and lifecycle policies|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in storage: object storage, block storage, and lifecycle policies, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1417,"In managed cloud databases: relational (rds, aurora) and nosql (dynamodb), how would a cloud architect design an enterprise architecture addressing production challenge 26 for maximum fault tolerance?","To resolve challenge 26 in managed cloud databases: relational (rds, aurora) and nosql (dynamodb), deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","managed cloud databases: relational (rds, aurora) and nosql (dynamodb)|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in managed cloud databases: relational (rds, aurora) and nosql (dynamodb), focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1418,"In container orchestration in the cloud: ecs, eks, and kubernetes, how would a cloud architect design an enterprise architecture addressing production challenge 7 for maximum fault tolerance?","To resolve challenge 7 in container orchestration in the cloud: ecs, eks, and kubernetes, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","container orchestration in the cloud: ecs, eks, and kubernetes|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in container orchestration in the cloud: ecs, eks, and kubernetes, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1419,"In caching in the cloud: in-memory datastores and cdns, how would a cloud architect design an enterprise architecture addressing production challenge 64 for maximum fault tolerance?","To resolve challenge 64 in caching in the cloud: in-memory datastores and cdns, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",caching in the cloud: in-memory datastores and cdns|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in caching in the cloud: in-memory datastores and cdns, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1420,"In cloud computing fundamentals (iaas, paas, saas), how would a cloud architect design an enterprise architecture addressing production challenge 26 for maximum fault tolerance?","To resolve challenge 26 in cloud computing fundamentals (iaas, paas, saas), deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud computing fundamentals (iaas, paas, saas)|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud computing fundamentals (iaas, paas, saas), focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1421,"In cloud cost optimization, right-sizing, and finops, how would a cloud architect design an enterprise architecture addressing production challenge 13 for maximum fault tolerance?","To resolve challenge 13 in cloud cost optimization, right-sizing, and finops, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud cost optimization, right-sizing, and finops|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud cost optimization, right-sizing, and finops, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1422,"In networking: vpc architecture, subnets, routing, and gateways, how would a cloud architect design an enterprise architecture addressing production challenge 62 for maximum fault tolerance?","To resolve challenge 62 in networking: vpc architecture, subnets, routing, and gateways, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","networking: vpc architecture, subnets, routing, and gateways|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in networking: vpc architecture, subnets, routing, and gateways, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1423,"In disaster recovery, business continuity, and high availability, how would a cloud architect design an enterprise architecture addressing production challenge 86 for maximum fault tolerance?","To resolve challenge 86 in disaster recovery, business continuity, and high availability, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","disaster recovery, business continuity, and high availability|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in disaster recovery, business continuity, and high availability, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1424,"In compute: virtual machines, serverless, and auto-scaling, how would a cloud architect design an enterprise architecture addressing production challenge 101 for maximum fault tolerance?","To resolve challenge 101 in compute: virtual machines, serverless, and auto-scaling, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","compute: virtual machines, serverless, and auto-scaling|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in compute: virtual machines, serverless, and auto-scaling, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1425,"In cloud regions, availability zones, and global infrastructure, how would a cloud architect design an enterprise architecture addressing production challenge 19 for maximum fault tolerance?","To resolve challenge 19 in cloud regions, availability zones, and global infrastructure, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud regions, availability zones, and global infrastructure|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud regions, availability zones, and global infrastructure, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1426,"In network security: security groups, nacls, and firewalls, how would a cloud architect design an enterprise architecture addressing production challenge 117 for maximum fault tolerance?","To resolve challenge 117 in network security: security groups, nacls, and firewalls, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","network security: security groups, nacls, and firewalls|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in network security: security groups, nacls, and firewalls, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1427,"In identity and access management (iam): roles, policies, and federation, how would a cloud architect design an enterprise architecture addressing production challenge 94 for maximum fault tolerance?","To resolve challenge 94 in identity and access management (iam): roles, policies, and federation, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","identity and access management (iam): roles, policies, and federation|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in identity and access management (iam): roles, policies, and federation, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1428,"In observability: cloud monitoring, logging, and tracing, how would a cloud architect design an enterprise architecture addressing production challenge 31 for maximum fault tolerance?","To resolve challenge 31 in observability: cloud monitoring, logging, and tracing, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","observability: cloud monitoring, logging, and tracing|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in observability: cloud monitoring, logging, and tracing, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1429,"In managed cloud databases: relational (rds, aurora) and nosql (dynamodb), how would a cloud architect design an enterprise architecture addressing production challenge 56 for maximum fault tolerance?","To resolve challenge 56 in managed cloud databases: relational (rds, aurora) and nosql (dynamodb), deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","managed cloud databases: relational (rds, aurora) and nosql (dynamodb)|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in managed cloud databases: relational (rds, aurora) and nosql (dynamodb), focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1430,"In compute: virtual machines, serverless, and auto-scaling, how would a cloud architect design an enterprise architecture addressing production challenge 96 for maximum fault tolerance?","To resolve challenge 96 in compute: virtual machines, serverless, and auto-scaling, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","compute: virtual machines, serverless, and auto-scaling|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in compute: virtual machines, serverless, and auto-scaling, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1431,"In multi-cloud architectures and migration strategies, how would a cloud architect design an enterprise architecture addressing production challenge 106 for maximum fault tolerance?","To resolve challenge 106 in multi-cloud architectures and migration strategies, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",multi-cloud architectures and migration strategies|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in multi-cloud architectures and migration strategies, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1432,"In cloud security: encryption, key management (kms), and secrets, how would a cloud architect design an enterprise architecture addressing production challenge 48 for maximum fault tolerance?","To resolve challenge 48 in cloud security: encryption, key management (kms), and secrets, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud security: encryption, key management (kms), and secrets|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud security: encryption, key management (kms), and secrets, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1433,"In observability: cloud monitoring, logging, and tracing, how would a cloud architect design an enterprise architecture addressing production challenge 48 for maximum fault tolerance?","To resolve challenge 48 in observability: cloud monitoring, logging, and tracing, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","observability: cloud monitoring, logging, and tracing|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in observability: cloud monitoring, logging, and tracing, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC1434,"In caching in the cloud: in-memory datastores and cdns, how would a cloud architect design an enterprise architecture addressing production challenge 109 for maximum fault tolerance?","To resolve challenge 109 in caching in the cloud: in-memory datastores and cdns, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",caching in the cloud: in-memory datastores and cdns|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in caching in the cloud: in-memory datastores and cdns, focusing on resilient infrastructure design, security compliance, and operational reliability."
